gbifID,species,decimalLatitude,decimalLongitude,elevation
3408206151,Vaccinium parvifolium,45.390372,-121.81422,839
3408183826,Vaccinium parvifolium,49.677364,-124.888465,16
3408167639,Vaccinium parvifolium,48.731846,-123.453369,135
3408165496,Vaccinium parvifolium,44.452349,-123.996381,128
3408160694,Vaccinium parvifolium,48.506451,-123.467096,121
3408135341,Vaccinium parvifolium,49.272588,-122.923473,243
3408126609,Vaccinium parvifolium,48.731846,-123.453369,135
3408123138,Vaccinium parvifolium,49.249775,-123.212908,64
3408107951,Vaccinium parvifolium,53.044209,-129.18306,0
3408097490,Vaccinium parvifolium,45.370457,-121.922554,511
3408057449,Vaccinium parvifolium,43.141108,-124.376457,50
3408056545,Vaccinium parvifolium,45.398209,-121.803429,913
3408049512,Vaccinium parvifolium,45.359744,-121.798889,961
3408048982,Vaccinium parvifolium,48.497487,-123.342545,123
3408028560,Vaccinium parvifolium,45.518829,-122.708382,173
3408023719,Vaccinium parvifolium,49.369308,-123.351067,318
3408013868,Vaccinium parvifolium,49.313564,-124.554328,134
3408001747,Vaccinium parvifolium,49.247269,-122.923339,18
3407942630,Vaccinium parvifolium,53.060986,-129.120269,9
3407929946,Vaccinium parvifolium,53.06205,-129.120682,7
3407911276,Vaccinium parvifolium,48.321455,-123.636605,7
3407897607,Vaccinium parvifolium,49.555866,-124.813599,71
3406857288,Vaccinium parvifolium,46.146892,-123.01171,5
3399486729,Vaccinium parvifolium,53.043476,-129.183258,0
3399469322,Vaccinium parvifolium,48.173169,-122.521058,34
3399454573,Vaccinium parvifolium,49.2519,-123.227805,72
3399438443,Vaccinium parvifolium,48.440548,-123.71887,66
3399390299,Vaccinium parvifolium,47.672272,-122.30349,46
3399385649,Vaccinium parvifolium,53.449682,-128.552167,13
3399366739,Vaccinium parvifolium,54.598858,-128.382903,131
3399364347,Vaccinium parvifolium,54.418119,-128.609589,257
3399360239,Vaccinium parvifolium,49.552484,-124.816706,85
3399355573,Vaccinium parvifolium,49.325492,-122.886719,65
3399355512,Vaccinium parvifolium,54.145222,-128.578534,63
3399353684,Vaccinium parvifolium,54.880464,-128.36055,384
3399342529,Vaccinium parvifolium,54.145273,-128.57479,63
3399321587,Vaccinium parvifolium,54.119285,-128.60418,42
3399320701,Vaccinium parvifolium,53.061775,-129.120911,7
3399311378,Vaccinium parvifolium,54.119473,-128.604568,42
3399291943,Vaccinium parvifolium,54.874298,-128.353333,399
3399289239,Vaccinium parvifolium,53.6976,-128.789397,11
3399288596,Vaccinium parvifolium,49.168716,-122.275108,127
3399285291,Vaccinium parvifolium,53.046875,-129.215789,11
3399284638,Vaccinium parvifolium,54.119151,-128.604068,42
3399264600,Vaccinium parvifolium,45.268185,-121.930664,517
3399236766,Vaccinium parvifolium,44.141231,-123.434203,165
3399220911,Vaccinium parvifolium,45.698795,-122.243012,480
3399205417,Vaccinium parvifolium,49.950353,-125.222795,64
3399189749,Vaccinium parvifolium,49.832339,-123.188613,402
3399187113,Vaccinium parvifolium,49.300529,-122.703908,28
3399177416,Vaccinium parvifolium,45.051105,-123.996023,92
3399157936,Vaccinium parvifolium,49.936073,-121.952118,371
3399148966,Vaccinium parvifolium,49.337728,-123.260703,95
3399148424,Vaccinium parvifolium,44.940981,-123.856356,296
3399146876,Vaccinium parvifolium,45.495327,-123.605552,82
3399132900,Vaccinium parvifolium,49.263532,-122.573226,149
3399127429,Vaccinium parvifolium,48.833332,-125.135277,24
3399125417,Vaccinium parvifolium,45.602634,-122.808901,243
3399122414,Vaccinium parvifolium,50.308883,-126.558997,333
3399121409,Vaccinium parvifolium,45.746766,-123.185501,355
3399115422,Vaccinium parvifolium,44.603068,-124.049027,43
3399100242,Vaccinium parvifolium,54.385761,-128.539902,84
3399094745,Vaccinium parvifolium,49.369397,-123.352706,301
3399090884,Vaccinium parvifolium,49.253286,-123.215603,82
3399080511,Vaccinium parvifolium,53.470173,-128.83493,21
3399078945,Vaccinium parvifolium,49.731493,-122.324903,199
3399074409,Vaccinium parvifolium,47.076359,-122.971734,51
3399074404,Vaccinium parvifolium,44.464062,-122.679313,304
3399073630,Vaccinium parvifolium,53.046711,-129.216156,11
3399003742,Vaccinium parvifolium,45.065613,-123.961708,376
3398999427,Vaccinium parvifolium,49.299529,-123.128474,22
3398991574,Vaccinium parvifolium,47.964814,-123.854904,511
3398982748,Vaccinium parvifolium,49.29927,-123.144073,25
3398965319,Vaccinium parvifolium,49.749664,-123.049995,1002
3398957959,Vaccinium parvifolium,49.0975,-121.8075,627
3398949232,Vaccinium parvifolium,54.420216,-128.615829,229
3398939466,Vaccinium parvifolium,49.376636,-121.371658,210
3398930489,Vaccinium parvifolium,54.145145,-128.582657,53
3398930445,Vaccinium parvifolium,44.137122,-122.916649,151
3398926032,Vaccinium parvifolium,47.949062,-123.80278,660
3398916930,Vaccinium parvifolium,42.491102,-124.284396,355
3398916421,Vaccinium parvifolium,44.514222,-124.047804,2
3398916144,Vaccinium parvifolium,49.553954,-124.812252,74
3398915433,Vaccinium parvifolium,48.56372,-124.567843,94
3398907675,Vaccinium parvifolium,53.046413,-129.215805,4
3398906731,Vaccinium parvifolium,54.418847,-128.616669,228
3398903413,Vaccinium parvifolium,48.834442,-125.134133,30
3398898186,Vaccinium parvifolium,54.423767,-128.610046,272
3398896318,Vaccinium parvifolium,54.418707,-128.612859,237
3398891257,Vaccinium parvifolium,48.436537,-123.510338,73
3398887400,Vaccinium parvifolium,48.388881,-123.90521,92
3398883658,Vaccinium parvifolium,46.75451,-121.561082,669
3398878137,Vaccinium parvifolium,49.373183,-123.191056,898
3398871805,Vaccinium parvifolium,49.476947,-124.688715,40
3398866571,Vaccinium parvifolium,53.246365,-128.68222,3
3398864731,Vaccinium parvifolium,49.370075,-123.351783,259
3398864521,Vaccinium parvifolium,53.469887,-128.835251,8
3398864080,Vaccinium parvifolium,54.425232,-128.606232,237
3398840215,Vaccinium parvifolium,48.733509,-123.452888,144
3398837824,Vaccinium parvifolium,54.869678,-128.356705,335
3398837213,Vaccinium parvifolium,53.449433,-128.552978,5
3398808323,Vaccinium parvifolium,54.143909,-128.584183,48
3398792823,Vaccinium parvifolium,54.870388,-128.358627,316
3398782148,Vaccinium parvifolium,53.470136,-128.834944,21
3398778909,Vaccinium parvifolium,49.476968,-124.690163,34
3398775203,Vaccinium parvifolium,48.12761,-122.489732,95
3398774087,Vaccinium parvifolium,45.745373,-122.70094,40
3398772153,Vaccinium parvifolium,49.350894,-121.709022,214
3398766814,Vaccinium parvifolium,49.043957,-125.703655,13
3398761926,Vaccinium parvifolium,45.408522,-122.265817,141
3398759422,Vaccinium parvifolium,48.068075,-122.843346,58
3398741224,Vaccinium parvifolium,48.6428,-124.444503,130
3398734431,Vaccinium parvifolium,50.077051,-123.039185,628
3398731403,Vaccinium parvifolium,51.680267,-127.19477,23
3398728150,Vaccinium parvifolium,54.880843,-128.361256,382
3398726899,Vaccinium parvifolium,49.19686,-122.599029,7
3398723009,Vaccinium parvifolium,49.334156,-123.257692,30
3398721738,Vaccinium parvifolium,45.563,-123.585058,130
3398720533,Vaccinium parvifolium,43.443,-123.606,106
3398719276,Vaccinium parvifolium,54.418225,-128.609318,257
3398714062,Vaccinium parvifolium,54.420126,-128.616073,234
3398707775,Vaccinium parvifolium,50.61043,-126.678482,7
3398702128,Vaccinium parvifolium,49.348172,-121.710761,208
3398683842,Vaccinium parvifolium,50.034867,-123.118097,414
3398683050,Vaccinium parvifolium,49.337642,-123.260612,95
3398671228,Vaccinium parvifolium,48.643417,-124.444192,130
3398664145,Vaccinium parvifolium,54.878948,-128.355789,408
3398663415,Vaccinium parvifolium,42.676487,-124.141883,1019
3398653937,Vaccinium parvifolium,49.613864,-125.035417,185
3398653429,Vaccinium parvifolium,43.774486,-122.651413,962
3398649423,Vaccinium parvifolium,48.8326,-125.115548,1
3398638963,Vaccinium parvifolium,49.252555,-123.215378,82
3398634906,Vaccinium parvifolium,49.260625,-123.233637,100
3391714042,Vaccinium parvifolium,48.076605,-121.785513,659
3391702279,Vaccinium parvifolium,49.0354,-122.728302,87
3391665841,Vaccinium parvifolium,48.49577,-123.337263,60
3391652350,Vaccinium parvifolium,49.112224,-122.896728,54
3391652256,Vaccinium parvifolium,47.698617,-122.125855,75
3391649584,Vaccinium parvifolium,48.492181,-123.337156,46
3391633586,Vaccinium parvifolium,48.627747,-124.427362,109
3391582579,Vaccinium parvifolium,47.704729,-122.543826,40
3391548567,Vaccinium parvifolium,49.320705,-122.947205,18
3391523053,Vaccinium parvifolium,48.097408,-123.454947,117
3391428436,Vaccinium parvifolium,47.658989,-122.762209,84
3391427553,Vaccinium parvifolium,49.382631,-121.34195,340
3391423481,Vaccinium parvifolium,49.54435,-124.660142,11
3391420217,Vaccinium parvifolium,49.296378,-122.855264,73
3391418796,Vaccinium parvifolium,46.736496,-121.855782,735
3391411824,Vaccinium parvifolium,49.335231,-123.266586,36
3391378235,Vaccinium parvifolium,48.436687,-124.088952,63
3391364793,Vaccinium parvifolium,47.46682,-123.849158,64
3391318525,Vaccinium parvifolium,48.994595,-123.56281,87
3391316930,Vaccinium parvifolium,48.688439,-123.6091,139
3391311569,Vaccinium parvifolium,46.13422,-123.879959,13
3391292443,Vaccinium parvifolium,47.666413,-122.749134,37
3391290245,Vaccinium parvifolium,49.296567,-122.855133,73
3385226660,Vaccinium parvifolium,47.670963,-122.302655,36
3385204004,Vaccinium parvifolium,49.3012,-122.841919,196
3385177360,Vaccinium parvifolium,49.545197,-124.765984,29
3385166279,Vaccinium parvifolium,49.259677,-123.229426,92
3385136313,Vaccinium parvifolium,49.262707,-123.240196,98
3385107371,Vaccinium parvifolium,48.693295,-124.737698,98
3385106147,Vaccinium parvifolium,49.259522,-117.941575,1277
3385086677,Vaccinium parvifolium,43.80803,-122.56522,289
3385085700,Vaccinium parvifolium,49.446163,-123.612473,321
3385011900,Vaccinium parvifolium,49.478019,-124.691789,46
3384958536,Vaccinium parvifolium,49.441362,-123.671638,106
3384951527,Vaccinium parvifolium,47.865992,-123.872135,215
3384898894,Vaccinium parvifolium,49.025139,-123.828658,171
3384831268,Vaccinium parvifolium,49.48082,-124.691216,42
3384820538,Vaccinium parvifolium,49.133259,-125.904648,9
3384801487,Vaccinium parvifolium,44.467441,-123.504049,373
3384798313,Vaccinium parvifolium,49.509247,-124.692894,145
3384771297,Vaccinium parvifolium,48.333455,-123.678278,68
3384769136,Vaccinium parvifolium,49.177639,-122.825638,96
3384764900,Vaccinium parvifolium,49.06198,-123.867204,26
3384742426,Vaccinium parvifolium,49.290154,-124.661962,203
3384714833,Vaccinium parvifolium,50.293182,-122.828682,255
3384678693,Vaccinium parvifolium,48.793247,-123.519562,31
3384666069,Vaccinium parvifolium,46.42981,-122.154248,712
3384645116,Vaccinium parvifolium,49.661415,-125.524188,321
3384601502,Vaccinium parvifolium,44.861098,-122.631578,440
3384592097,Vaccinium parvifolium,49.660628,-125.523815,296
3384578374,Vaccinium parvifolium,47.480606,-122.360167,67
3384576063,Vaccinium parvifolium,49.257023,-123.232539,92
3384575941,Vaccinium parvifolium,50.228823,-122.859675,404
3384556916,Vaccinium parvifolium,49.353497,-122.87645,390
3384549085,Vaccinium parvifolium,47.960588,-124.37642,98
3384535030,Vaccinium parvifolium,49.353722,-122.876428,352
3384525972,Vaccinium parvifolium,49.303108,-122.842797,200
3384496997,Vaccinium parvifolium,49.257332,-123.232489,92
3384492734,Vaccinium parvifolium,49.557995,-124.811539,60
3384470029,Vaccinium parvifolium,49.260607,-123.233542,100
3384455959,Vaccinium parvifolium,47.458621,-123.8604,89
3384440928,Vaccinium parvifolium,49.101904,-122.810441,34
3384387643,Vaccinium parvifolium,49.327758,-122.738861,607
3384380820,Vaccinium parvifolium,49.738917,-123.101417,149
3384319766,Vaccinium parvifolium,49.107885,-125.876185,9
3384275865,Vaccinium parvifolium,49.089753,-121.453225,650
3384273591,Vaccinium parvifolium,47.794588,-122.601303,104
3384271451,Vaccinium parvifolium,49.843789,-125.094952,14
3384257052,Vaccinium parvifolium,47.418477,-122.161107,109
3384253095,Vaccinium parvifolium,49.310813,-124.55219,154
3384242154,Vaccinium parvifolium,42.886612,-122.722332,1004
3384217316,Vaccinium parvifolium,49.429597,-123.614088,186
3384195325,Vaccinium parvifolium,49.430175,-123.606788,234
3384132864,Vaccinium parvifolium,49.021661,-123.823411,162
3384118941,Vaccinium parvifolium,47.684528,-122.022068,175
3384083039,Vaccinium parvifolium,49.256051,-123.230926,85
3384066840,Vaccinium parvifolium,49.090022,-121.452819,650
3384022836,Vaccinium parvifolium,47.684495,-122.022044,175
3384013899,Vaccinium parvifolium,49.099097,-121.458428,628
3384005923,Vaccinium parvifolium,49.5452,-124.766006,29
3384002462,Vaccinium parvifolium,49.290154,-124.661962,203
3383964183,Vaccinium parvifolium,49.599809,-125.533807,340
3383915627,Vaccinium parvifolium,49.148211,-122.937575,10
3383915232,Vaccinium parvifolium,49.389053,-123.352827,27
3383882979,Vaccinium parvifolium,47.748677,-122.297945,82
3383874187,Vaccinium parvifolium,47.287216,-122.459465,-149
3383847759,Vaccinium parvifolium,49.021351,-123.823143,162
3355821397,Vaccinium parvifolium,48.601794,-122.717784,155
3355761969,Vaccinium parvifolium,49.822486,-125.878267,365
3355744928,Vaccinium parvifolium,49.29057,-124.665912,206
3355728526,Vaccinium parvifolium,47.631645,-123.169658,765
3355727872,Vaccinium parvifolium,49.292206,-124.659547,190
3355724973,Vaccinium parvifolium,49.786603,-125.865714,568
3355675404,Vaccinium parvifolium,49.292515,-124.662503,198
3355668002,Vaccinium parvifolium,49.834469,-125.8712,381
3355631286,Vaccinium parvifolium,46.54315,-121.611734,660
3355618092,Vaccinium parvifolium,49.25427,-123.197945,76
3355600302,Vaccinium parvifolium,49.388475,-123.486985,71
3355562007,Vaccinium parvifolium,49.29017,-124.666603,206
3355555958,Vaccinium parvifolium,49.291861,-124.661117,194
3355553720,Vaccinium parvifolium,49.296161,-122.235681,194
3355550928,Vaccinium parvifolium,49.807994,-125.883431,404
3355542188,Vaccinium parvifolium,48.838433,-124.195786,177
3355533166,Vaccinium parvifolium,50.34037,-127.963184,139
3355528218,Vaccinium parvifolium,48.837578,-124.196969,178
3355493294,Vaccinium parvifolium,49.584972,-125.536378,578
3355492826,Vaccinium parvifolium,45.352688,-121.99243,372
3355490273,Vaccinium parvifolium,49.599547,-125.535064,300
3355482384,Vaccinium parvifolium,49.2467,-123.011884,87
3355462225,Vaccinium parvifolium,49.5732,-125.530181,997
3355409860,Vaccinium parvifolium,48.065953,-124.24735,167
3355388217,Vaccinium parvifolium,49.630894,-125.529372,223
3355360639,Vaccinium parvifolium,47.403667,-121.541062,837
3355351477,Vaccinium parvifolium,48.786786,-123.973014,136
3355319883,Vaccinium parvifolium,49.838119,-125.873086,339
3355303662,Vaccinium parvifolium,49.644528,-125.105592,154
3355297971,Vaccinium parvifolium,49.632331,-125.528458,224
3355281890,Vaccinium parvifolium,48.812728,-125.156569,8
3355281754,Vaccinium parvifolium,46.931052,-122.31655,201
3355261922,Vaccinium parvifolium,49.185745,-125.936894,5
3355245673,Vaccinium parvifolium,49.630081,-125.523042,233
3355232975,Vaccinium parvifolium,49.316303,-122.909592,79
3355206312,Vaccinium parvifolium,49.391141,-123.484405,48
3355203244,Vaccinium parvifolium,49.583728,-125.530503,674
3355186223,Vaccinium parvifolium,49.631725,-125.526481,228
3355183192,Vaccinium parvifolium,49.602062,-125.540034,244
3355164922,Vaccinium parvifolium,49.827186,-125.875878,365
3355146484,Vaccinium parvifolium,48.786789,-123.972992,136
3355144513,Vaccinium parvifolium,47.648959,-121.272841,611
3355143039,Vaccinium parvifolium,50.54161,-126.785387,10
3355129111,Vaccinium parvifolium,54.013763,-132.127587,10
3355126263,Vaccinium parvifolium,47.554987,-123.932105,290
3355118223,Vaccinium parvifolium,49.590267,-125.532228,467
3355107085,Vaccinium parvifolium,44.883697,-122.63107,430
3355104189,Vaccinium parvifolium,49.591586,-125.530783,423
3355103992,Vaccinium parvifolium,44.405414,-122.478553,385
3355100234,Vaccinium parvifolium,49.601056,-125.538392,273
3355091271,Vaccinium parvifolium,49.633931,-125.526894,223
3355091248,Vaccinium parvifolium,48.838214,-124.196503,186
3355064249,Vaccinium parvifolium,49.595128,-125.533486,351
3355036241,Vaccinium parvifolium,49.634133,-125.526925,223
3355032827,Vaccinium parvifolium,46.172729,-121.857368,493
3355031164,Vaccinium parvifolium,50.049113,-117.456769,550
3355029232,Vaccinium parvifolium,48.838069,-124.196769,172
3355021732,Vaccinium parvifolium,48.348163,-121.530128,145
3355021052,Vaccinium parvifolium,50.080707,-123.055578,568
3355008829,Vaccinium parvifolium,49.716822,-123.088019,114
3355006723,Vaccinium parvifolium,45.863735,-122.482502,346
3355004761,Vaccinium parvifolium,46.995131,-121.823817,1084
3354998264,Vaccinium parvifolium,45.443644,-122.74286,126
3354997116,Vaccinium parvifolium,49.393515,-123.471823,42
3344143689,Vaccinium parvifolium,48.816539,-125.162942,11
3344138100,Vaccinium parvifolium,48.816536,-125.162772,10
3344132804,Vaccinium parvifolium,46.321754,-123.44166,32
3344105012,Vaccinium parvifolium,48.05682,-123.787796,197
3344093476,Vaccinium parvifolium,46.393181,-123.887628,38
3344082480,Vaccinium parvifolium,46.394428,-123.886025,21
3344060493,Vaccinium parvifolium,46.393141,-123.887408,29
3344060093,Vaccinium parvifolium,44.39832,-122.34459,403
3344049408,Vaccinium parvifolium,46.394372,-123.886156,21
3344042900,Vaccinium parvifolium,43.95768,-123.9024,55
3343996923,Vaccinium parvifolium,44.358485,-123.94194,171
3343976254,Vaccinium parvifolium,49.299182,-122.699092,4
3343964361,Vaccinium parvifolium,49.319642,-122.74685,386
3343957341,Vaccinium parvifolium,46.394175,-123.885776,25
3343949893,Vaccinium parvifolium,42.166064,-123.817251,1218
3343914359,Vaccinium parvifolium,46.392486,-123.884408,26
3343913168,Vaccinium parvifolium,47.846748,-123.153349,947
3343905823,Vaccinium parvifolium,47.867586,-123.896798,209
3343867854,Vaccinium parvifolium,47.511864,-121.886529,296
3343837774,Vaccinium parvifolium,49.035044,-125.362651,56
3343807514,Vaccinium parvifolium,47.567971,-123.652398,150
3343801730,Vaccinium parvifolium,47.902802,-123.242465,783
3343791582,Vaccinium parvifolium,47.570422,-123.650322,152
3343772144,Vaccinium parvifolium,46.392367,-123.884578,26
3343769830,Vaccinium parvifolium,47.405678,-121.480025,965
3343765041,Vaccinium parvifolium,46.394317,-123.886169,21
3343764692,Vaccinium parvifolium,47.892651,-122.672387,126
3343711086,Vaccinium parvifolium,47.875058,-121.648273,430
3343704689,Vaccinium parvifolium,47.002699,-123.596274,130
3338164490,Vaccinium parvifolium,49.291856,-122.541406,342
3338152676,Vaccinium parvifolium,48.734292,-123.366997,9
3338106612,Vaccinium parvifolium,48.531436,-123.509297,216
3338106268,Vaccinium parvifolium,47.458462,-123.847242,117
3338104748,Vaccinium parvifolium,47.932837,-122.697916,105
3338102469,Vaccinium parvifolium,47.390182,-121.471024,682
3338096405,Vaccinium parvifolium,48.651914,-124.591084,126
3338092543,Vaccinium parvifolium,48.839036,-123.396225,23
3338072021,Vaccinium parvifolium,47.181392,-121.437439,983
3338070155,Vaccinium parvifolium,49.292489,-122.540992,349
3338000802,Vaccinium parvifolium,49.274714,-122.749632,11
3337985662,Vaccinium parvifolium,49.296525,-122.856317,69
3337964097,Vaccinium parvifolium,49.278525,-122.533097,327
3337952647,Vaccinium parvifolium,49.277406,-122.533639,304
3337938078,Vaccinium parvifolium,47.917475,-122.706114,19
3337917888,Vaccinium parvifolium,49.296367,-122.856383,69
3337898454,Vaccinium parvifolium,47.866754,-123.928256,205
3337898306,Vaccinium parvifolium,50.024514,-127.367508,1
3337890955,Vaccinium parvifolium,49.631013,-125.521569,242
3337878198,Vaccinium parvifolium,48.727447,-123.362686,17
3337857174,Vaccinium parvifolium,48.731719,-123.363975,6
3337839647,Vaccinium parvifolium,49.299339,-122.853911,152
3337839322,Vaccinium parvifolium,47.86572,-123.919343,193
3337837374,Vaccinium parvifolium,49.350624,-122.859859,126
3337824794,Vaccinium parvifolium,46.133907,-123.882614,16
3337801376,Vaccinium parvifolium,49.399414,-123.467246,139
3337800659,Vaccinium parvifolium,44.713958,-122.192529,480
3337796691,Vaccinium parvifolium,48.726264,-123.362533,20
3337795460,Vaccinium parvifolium,49.568944,-125.636586,466
3337785406,Vaccinium parvifolium,48.728531,-123.362761,9
3337777299,Vaccinium parvifolium,47.92833,-122.694877,102
3337770348,Vaccinium parvifolium,48.051552,-123.788169,240
3337751249,Vaccinium parvifolium,48.641963,-124.568468,483
3337747577,Vaccinium parvifolium,49.239292,-122.893494,16
3337739372,Vaccinium parvifolium,48.670708,-123.469192,28
3337735149,Vaccinium parvifolium,46.434357,-121.851544,413
3337723299,Vaccinium parvifolium,49.302006,-122.851892,181
3337693112,Vaccinium parvifolium,50.307383,-125.919216,17
3337665800,Vaccinium parvifolium,53.454384,-129.77266,67
3337663540,Vaccinium parvifolium,44.230883,-122.221887,538
3337663523,Vaccinium parvifolium,45.51944,-122.709753,177
3337661521,Vaccinium parvifolium,49.398397,-123.466451,182
3337657359,Vaccinium parvifolium,49.288594,-122.518272,499
3337656997,Vaccinium parvifolium,48.648025,-124.604858,241
3337647479,Vaccinium parvifolium,49.258675,-122.947144,50
3337632877,Vaccinium parvifolium,48.050797,-123.054872,122
3337628844,Vaccinium parvifolium,46.299712,-122.814528,180
3337616697,Vaccinium parvifolium,48.726117,-123.362586,20
3337614277,Vaccinium parvifolium,48.651337,-124.59458,133
3337607103,Vaccinium parvifolium,49.397719,-123.463323,160
3337606433,Vaccinium parvifolium,49.295853,-122.856047,69
3337601590,Vaccinium parvifolium,48.733569,-123.366897,9
3337558768,Vaccinium parvifolium,48.839925,-123.394311,16
3337537357,Vaccinium parvifolium,47.51963,-122.385551,63
3337496203,Vaccinium parvifolium,49.363062,-123.025558,306
3337484666,Vaccinium parvifolium,49.743566,-125.923427,568
3337469949,Vaccinium parvifolium,48.956165,-125.498921,339
3337454269,Vaccinium parvifolium,43.92575,-122.605156,677
3337431973,Vaccinium parvifolium,48.734108,-123.367203,9
3337427365,Vaccinium parvifolium,45.380717,-122.625417,26
3335568509,Vaccinium parvifolium,50.038406,-123.115172,475
3335550489,Vaccinium parvifolium,47.660276,-122.681687,8
3335537458,Vaccinium parvifolium,47.422967,-122.756105,100
3335531407,Vaccinium parvifolium,49.079314,-123.706536,38
3335461365,Vaccinium parvifolium,47.489617,-123.461013,441
3335420297,Vaccinium parvifolium,49.284088,-122.752388,32
3335402260,Vaccinium parvifolium,48.070557,-123.430153,363
3335387464,Vaccinium parvifolium,48.775672,-122.422522,172
3335374770,Vaccinium parvifolium,48.88623,-122.210164,855
3335373451,Vaccinium parvifolium,48.827114,-124.203194,182
3335372572,Vaccinium parvifolium,47.053567,-122.920625,55
3335367882,Vaccinium parvifolium,49.261275,-123.215858,92
3335356865,Vaccinium parvifolium,49.254127,-123.196565,76
3335286332,Vaccinium parvifolium,49.296325,-122.235519,194
3335263475,Vaccinium parvifolium,48.426393,-123.524431,115
3335223319,Vaccinium parvifolium,49.296947,-122.233475,268
3335202499,Vaccinium parvifolium,49.296214,-122.236122,194
3335180927,Vaccinium parvifolium,46.135095,-123.884972,14
3335162035,Vaccinium parvifolium,49.185978,-122.814344,111
3335157688,Vaccinium parvifolium,49.684631,-125.527742,913
3335140363,Vaccinium parvifolium,44.250121,-122.001446,950
3335111421,Vaccinium parvifolium,48.836393,-124.197964,168
3335102276,Vaccinium parvifolium,49.3975,-123.5175,97
3335097622,Vaccinium parvifolium,49.127792,-122.832434,64
3335093867,Vaccinium parvifolium,47.529342,-121.995667,162
3335081205,Vaccinium parvifolium,49.750603,-124.961891,60
3335070266,Vaccinium parvifolium,47.54603,-121.841944,42
3333548534,Vaccinium parvifolium,49.799175,-125.596211,276
3333541468,Vaccinium parvifolium,44.768089,-123.915491,35
3333524367,Vaccinium parvifolium,48.393218,-123.942802,17
3333522312,Vaccinium parvifolium,49.600126,-125.536744,297
3333482330,Vaccinium parvifolium,48.667503,-121.716331,303
3333481591,Vaccinium parvifolium,49.956692,-125.223557,41
3333453507,Vaccinium parvifolium,44.149196,-124.113167,40
3333403058,Vaccinium parvifolium,47.871395,-121.66932,161
3333393203,Vaccinium parvifolium,47.077137,-122.866028,50
3333393190,Vaccinium parvifolium,47.866589,-123.90538,209
3333384309,Vaccinium parvifolium,49.255146,-123.272218,0
3333309632,Vaccinium parvifolium,49.734547,-124.905769,4
3333308069,Vaccinium parvifolium,49.2179,-121.068213,701
3333303851,Vaccinium parvifolium,49.426636,-123.601785,230
3333295308,Vaccinium parvifolium,49.30124,-122.585311,353
3333293306,Vaccinium parvifolium,45.584952,-123.561403,156
3333288593,Vaccinium parvifolium,48.460747,-123.30375,56
3333284758,Vaccinium parvifolium,47.561977,-121.975516,197
3333282309,Vaccinium parvifolium,49.252158,-123.226529,74
3333272309,Vaccinium parvifolium,45.768724,-123.843564,5
3333268475,Vaccinium parvifolium,45.517756,-122.712603,206
3333263892,Vaccinium parvifolium,47.071871,-122.974254,58
3333247068,Vaccinium parvifolium,48.644152,-124.336157,945
3333235630,Vaccinium parvifolium,47.580559,-122.718918,76
3333214334,Vaccinium parvifolium,45.602371,-123.942284,6
3333202598,Vaccinium parvifolium,48.67661,-121.259236,296
3333195544,Vaccinium parvifolium,49.597699,-125.533314,347
3333168001,Vaccinium parvifolium,48.880967,-124.003935,344
3333160303,Vaccinium parvifolium,45.449803,-122.705513,166
3333145218,Vaccinium parvifolium,47.072795,-122.896221,18
3333139347,Vaccinium parvifolium,47.684026,-123.056122,227
3333135315,Vaccinium parvifolium,43.36505,-122.10673,1803
3333126159,Vaccinium parvifolium,49.038043,-122.820779,102
3333115310,Vaccinium parvifolium,44.88023,-122.660178,388
3333114310,Vaccinium parvifolium,45.305437,-122.371153,93
3333113084,Vaccinium parvifolium,47.590854,-121.475366,717
3333112801,Vaccinium parvifolium,49.082445,-121.974932,56
3333094207,Vaccinium parvifolium,49.335095,-124.921305,56
3333093904,Vaccinium parvifolium,49.145081,-125.90953,36
3333092311,Vaccinium parvifolium,45.156236,-122.260719,908
3333073292,Vaccinium parvifolium,47.707047,-122.540718,29
3333065850,Vaccinium parvifolium,48.68342,-124.808747,4
3333065759,Vaccinium parvifolium,47.42248,-121.861105,448
3333062391,Vaccinium parvifolium,48.391153,-123.676664,18
3333060216,Vaccinium parvifolium,48.555157,-121.087811,1977
3333056777,Vaccinium parvifolium,46.18335,-123.808913,127
3333054307,Vaccinium parvifolium,49.34123,-122.995256,191
3333039308,Vaccinium parvifolium,49.254628,-123.215112,92
3332406320,Vaccinium parvifolium,44.403434,-122.575548,238
3332393329,Vaccinium parvifolium,45.454841,-122.732596,186
3332388303,Vaccinium parvifolium,44.839833,-122.924454,93
3331199088,Vaccinium parvifolium,45.733025,-121.646633,542
3330920542,Vaccinium parvifolium,49.128696,-122.832716,69
3330910636,Vaccinium parvifolium,49.200928,-124.438867,412
3330906445,Vaccinium parvifolium,47.434696,-121.783028,536
3330897313,Vaccinium parvifolium,48.873521,-123.342837,73
3330885532,Vaccinium parvifolium,46.619032,-121.691181,341
3330883462,Vaccinium parvifolium,45.241393,-122.408874,355
3330876503,Vaccinium parvifolium,47.635674,-122.733093,132
3330851563,Vaccinium parvifolium,49.307247,-122.960342,73
3330847430,Vaccinium parvifolium,47.906058,-122.53038,23
3330835431,Vaccinium parvifolium,47.689844,-122.899786,6
3330825469,Vaccinium parvifolium,47.818714,-121.553764,166
3330817404,Vaccinium parvifolium,47.548308,-122.259438,25
3330793497,Vaccinium parvifolium,48.695221,-122.483727,234
